ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Cells,Intensity_IntegratedIntensity_Cells,Intensity_LowerQuartileIntensity_Cells,Intensity_MADIntensity_Cells,Intensity_MassDisplacement_Cells,Intensity_MaxIntensityEdge_Cells,Intensity_MaxIntensity_Cells,Intensity_MeanIntensityEdge_Cells,Intensity_MeanIntensity_Cells,Intensity_MedianIntensity_Cells,Intensity_MinIntensityEdge_Cells,Intensity_MinIntensity_Cells,Intensity_StdIntensityEdge_Cells,Intensity_StdIntensity_Cells,Intensity_UpperQuartileIntensity_Cells,Location_CenterMassIntensity_X_Cells,Location_CenterMassIntensity_Y_Cells,Location_CenterMassIntensity_Z_Cells,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Cells,Location_MaxIntensity_Y_Cells,Location_MaxIntensity_Z_Cells,Number_Object_Number
2,13,0.4443427277728915,6.0368963945657015,0.007351033855229616,0.001243610167875886,0.18163395588113654,0.006637674756348133,0.012161440216004848,0.005289794378248709,0.008636475528706297,0.009033340960741043,0.004364080261439085,0.004364080261439085,0.0004610007970002483,0.0018575789147969191,0.010074769146740437,183.74867805385458,86.68480995879983,0.0,183.89556509298998,86.57796852646638,0,184.0,88.0,0.0,13
2,14,0.5171587807126343,6.176791118457913,0.0067559321178123355,0.0010070954449474812,0.16934873685460916,0.007186999544501305,0.010772869922220707,0.005387070632423274,0.007888622118081626,0.00826276047155261,0.004623483866453171,0.004623483866453171,0.0005107163819559822,0.0014754536893271041,0.009079118259251118,116.18589116245921,88.641829447297,0.0,116.18135376756067,88.47254150702426,0,119.0,82.0,0.0,14
2,15,0.48667125683277845,6.265430770814419,0.006820783019065857,0.0009918361902236938,0.3002665221777622,0.006240940187126398,0.010925459675490856,0.005289904965573679,0.007783143814676296,0.00805676355957985,0.004531929735094309,0.004531929735094309,0.0003999754284843085,0.0014160386517575445,0.00885023269802332,211.84059618826166,97.66719352419297,0.0,211.54037267080744,97.66211180124223,0,218.0,103.0,0.0,15
2,16,0.5795376631431282,10.874738815706223,0.008194094523787498,0.0015564197674393654,0.2763036431297781,0.006637674756348133,0.014862287789583206,0.005174443420920787,0.009700926686624641,0.010116731747984886,0.00430304417386651,0.00430304417386651,0.0005465640920437914,0.0024345735885757617,0.011505302973091602,525.9643807214455,88.96022176103787,0.0,526.1801962533452,88.78768956289028,0,519.0,96.0,0.0,16
2,17,0.46501870173960924,5.836545439902693,0.007084000972099602,0.001068131998181343,0.11795500654833757,0.006424048449844122,0.01100175455212593,0.005284303428859196,0.00805040750331406,0.008316166698932648,0.004531929735094309,0.004531929735094309,0.00047943203510204894,0.0015217070532382558,0.009185931645333767,567.3173297640456,103.34787110727049,0.0,567.2,103.36,0,569.0,103.0,0.0,17
2,18,0.45735867181792855,5.748027840163559,0.007553216069936752,0.0008239876478910446,0.26628989077775395,0.008087282069027424,0.011459525674581528,0.005318124090906146,0.008354691628144707,0.00874341931194067,0.004379339516162872,0.004379339516162872,0.0007716268319743453,0.0015811055816073798,0.009475852362811565,616.7431198047456,106.40064827530631,0.0,616.4883720930233,106.47819767441861,0,622.0,107.0,0.0,18
2,19,0.9751125555485487,22.91871545976028,0.0079499501734972,0.00156405009329319,1.0628722900748606,0.010009918361902237,0.015503166243433952,0.0054781604244300485,0.009490151329093283,0.009819180704653263,0.004470893647521734,0.004470893647521734,0.001085707478916424,0.0022403436856991664,0.011169604025781155,373.2594252502209,105.76369096755819,0.0,373.3784679089027,106.81987577639751,0,365.0,87.0,0.0,19
2,20,0.4598153750412166,5.901991380844265,0.007492179982364178,0.001083390787243843,0.13870986266559757,0.007858396507799625,0.011841000989079475,0.005473992560014483,0.008628642369655359,0.009155413135886192,0.004364080261439085,0.004364080261439085,0.0006963370395044247,0.001753764402877528,0.009948882274329662,529.5649310891878,117.06459628119192,0.0,529.5599415204679,117.203216374269,0,532.0,114.0,0.0,20
2,21,0.457206082995981,6.399359207600355,0.007091630599461496,0.001495384145528078,0.19858627605719556,0.0059967958368361,0.012252994813024998,0.0051371469999548424,0.008521117453529101,0.008758679032325745,0.0045166704803705215,0.0045166704803705215,0.00035805270692347677,0.0019210328976353452,0.010070954449474812,258.2307252077974,115.43050965036247,0.0,258.4021304926764,115.33022636484687,0,260.0,117.0,0.0,21
2,22,0.4503700388595462,6.109590380918235,0.007026779581792653,0.0014114594087004662,0.17758451415891946,0.006286717019975185,0.011932555586099625,0.005236860916971467,0.008521046556371318,0.008903639391064644,0.004547188524156809,0.004547188524156809,0.0003756526999006209,0.0018797366234414496,0.010086213238537312,154.71947990545513,121.46663518502491,0.0,154.6513249651325,121.30264993026499,0,157.0,124.0,0.0,22
2,23,0.40639353822916746,5.792034851387143,0.007049668114632368,0.0024109259247779846,0.22299150239408022,0.006057831924408674,0.015136949717998505,0.0051442220029008535,0.009464109234292717,0.00965896062552929,0.004486152436584234,0.004486152436584234,0.0004132069901836978,0.002841927510106171,0.011841000989079475,301.1510323161576,122.80986666828245,0.0,300.9640522875817,122.93137254901961,0,302.0,124.0,0.0,23
2,24,0.5103685157373548,7.778332287445664,0.0079346913844347,0.0014801258221268654,0.6673832301604492,0.006210422143340111,0.01338216196745634,0.0051036851573735475,0.009259919389816268,0.00965896062552929,0.004333562217652798,0.004333562217652798,0.0003932179494666377,0.0022335091554311647,0.011062790639698505,582.0630226781998,127.06948659014914,0.0,582.7035714285714,126.88214285714285,0,575.0,132.0,0.0,24
2,25,0.4932021154090762,6.565682549029589,0.007484550471417606,0.0008087281603366137,0.14541608543186196,0.007705806288868189,0.01107805036008358,0.005303248552785766,0.008217374904918133,0.00859082955867052,0.004364080261439085,0.004364080261439085,0.0006807420870247452,0.0014916534270109963,0.009277485311031342,526.9690040480499,148.8644400584999,0.0,526.982478097622,148.71964956195245,0,523.0,151.0,0.0,25
2,26,0.4607003997080028,6.034866946749389,0.007278553443029523,0.0011749444529414177,0.08952540430223746,0.006286717019975185,0.011139086447656155,0.005235231814863669,0.00845219460329046,0.008880751207470894,0.004577706567943096,0.004577706567943096,0.000415119818527259,0.00173664472240948,0.009872587397694588,131.00666506211965,148.6798998598995,0.0,130.99579831932772,148.59103641456582,0,134.0,155.0,0.0,26
2,27,0.44760815892368555,6.249164641369134,0.007587548810988665,0.0014419776853173971,0.1405824182806605,0.006546120624989271,0.012298772111535072,0.005204746033996344,0.00886406332109097,0.009155413135886192,0.0045014116913080215,0.0045014116913080215,0.0004709452972459549,0.001998284827972495,0.010540169663727283,474.9432483887826,146.43565814550405,0.0,474.8042553191489,146.4567375886525,0,477.0,146.0,0.0,27
2,28,0.47808042587712407,5.743923178408295,0.00679789436981082,0.0010070949792861938,0.042868464410837366,0.006652933545410633,0.010772869922220707,0.0053716901783946525,0.007783093737680617,0.007965209893882275,0.004562447778880596,0.004562447778880596,0.00042412722883619316,0.0013757625389856235,0.00885023269802332,640.6918268655725,148.5954844004102,0.0,640.6883468834689,148.6382113821138,0,644.0,149.0,0.0,28
2,29,0.5301136905327439,6.327412929851562,0.006572823855094612,0.0009079119190573692,0.13811883492698893,0.006027313880622387,0.009704737924039364,0.005248650401314297,0.00754161255047862,0.00782787799835205,0.0046082246117293835,0.0046082246117293835,0.00035375094814955454,0.0012565276144207518,0.008579385466873646,273.80820030884803,155.17645002148316,0.0,273.94159713945174,155.14064362336114,0,264.0,154.0,0.0,29
2,30,0.5696193012408912,10.296376096550375,0.007995727472007275,0.0021210042759776115,0.31810142217368487,0.006378271151334047,0.015121690928936005,0.005225865148999002,0.010194431778762747,0.010818646289408207,0.0045166704803705215,0.0045166704803705215,0.0003718636048683431,0.002825985792631296,0.01256580464541912,88.55044882063758,181.69101461325292,0.0,88.65643564356435,181.3910891089109,0,87.0,179.0,0.0,30
2,31,0.432013439014554,5.7920348648913205,0.0073319601360708475,0.0011444268748164177,0.06182625822620984,0.0059967958368361,0.011291676200926304,0.005143017131125643,0.008492719743242406,0.008972304873168468,0.004226749297231436,0.004226749297231436,0.0004306638658836818,0.0017657545167363569,0.009933623485267162,454.99468887539734,183.67988124016458,0.0,454.94134897360703,183.71114369501467,0,460.0,188.0,0.0,31
2,32,0.44928665133193135,5.53536285366863,0.0065918974578380585,0.0013275351375341415,0.4631701695557448,0.0060883499681949615,0.011337453499436378,0.005348650611094421,0.007907661219526614,0.0079499501734972,0.0045166704803705215,0.0045166704803705215,0.00037540705852061855,0.001643758754822493,0.009231708012521267,593.2690428892986,184.50882953085957,0.0,593.6757142857143,184.28714285714287,0,588.0,186.0,0.0,32
2,33,0.7150530414655805,10.546532534994185,0.0069771879352629185,0.0011291680857539177,0.25414784948631297,0.008758679032325745,0.011734187602996826,0.005376338657635944,0.008032393400604862,0.008178835734724998,0.004333562217652798,0.004333562217652798,0.0007394857790763925,0.0016086417265940643,0.009273670613765717,383.56962790250805,188.32172687933058,0.0,383.5765422696116,188.57578065498856,0,380.0,180.0,0.0,33
2,34,0.5440756967291236,6.502510213293135,0.006271458230912685,0.0006027312483638525,0.05926520728279623,0.00587472366169095,0.008789196610450745,0.005282288317758481,0.006823200643539491,0.006843671435490251,0.00442511634901166,0.00442511634901166,0.0003026098549737174,0.0008574299100264936,0.00747692072764039,182.4405597109719,189.64605460386997,0.0,182.48373557187827,189.60545645330535,0,183.0,186.0,0.0,34
2,35,0.578896782360971,11.44858486065641,0.008209354244172573,0.0011367974802851677,0.11640573396725046,0.006363012362271547,0.013199053704738617,0.005122980374875849,0.009330550008684931,0.009826810099184513,0.00442511634901166,0.00442511634901166,0.0003746327848255622,0.00208059168910768,0.010727092623710632,309.36625513010495,195.09693274646636,0.0,309.39934800326,194.98533007334964,0,308.0,201.0,0.0,35
2,36,0.490775931160897,5.5778439827263355,0.00679026497527957,0.0011520562693476677,0.1702660011133235,0.006225680932402611,0.010559243150055408,0.005393142100669198,0.007889454006685058,0.0080643929541111,0.004577706567943096,0.004577706567943096,0.0004292553647211157,0.0014635586513997492,0.009094377048313618,639.5170485637324,194.6247182217927,0.0,639.3762376237623,194.52899575671853,0,641.0,195.0,0.0,36
2,37,0.4458075915463269,5.9747921782545745,0.006782635347917676,0.0015106434002518654,0.471533957035203,0.006042572669684887,0.012390325777232647,0.005244795194662669,0.008275335426945394,0.008224613033235073,0.004455634392797947,0.004455634392797947,0.00039863300583736815,0.0018877902744907052,0.009880216792225838,522.9716976888084,200.36876273715745,0.0,523.4418282548477,200.33240997229916,0,519.0,203.0,0.0,37
2,38,0.45299459295347333,5.954299295321107,0.0068970778957009315,0.0016937514301389456,0.16253275586743057,0.005905241705477238,0.012436103075742722,0.005267378987831085,0.008641943824849212,0.008987563662230968,0.0045929658226668835,0.0045929658226668835,0.0003424362821528958,0.00205375306152243,0.01047531864605844,49.86114321154497,207.4972335744965,0.0,49.81132075471698,207.3425253991292,0,52.0,214.0,0.0,38
2,39,0.3567101638764143,3.3532158876769245,0.006820783019065857,0.001098649576306343,0.21157431469345758,0.00869764294475317,0.010803387500345707,0.005487848675021758,0.007871398797363673,0.008148318156599998,0.004348821472376585,0.004348821472376585,0.0009785394424793772,0.001547974103955625,0.009094377048313618,383.9701027957294,219.21731670854481,0.0,384.1807511737089,219.23708920187792,0,382.0,221.0,0.0,39
2,40,0.5082017332315445,5.808407795149833,0.0069886320270597935,0.001297016628086567,0.37124242260033996,0.006301976274698973,0.011306934989988804,0.0052937680544952554,0.008203965812358521,0.008346685208380222,0.00440985755994916,0.00440985755994916,0.0004170270732749853,0.0016926287563635545,0.009597924537956715,566.8938300673426,231.45097384196598,0.0,566.5324858757062,231.36581920903956,0,576.0,231.0,0.0,40
2,41,0.5135423932224512,11.106309726368636,0.008331426419317722,0.00312810018658638,0.242947660983607,0.006164644844830036,0.01875333860516548,0.005084578150717339,0.011438012076589739,0.011978331953287125,0.0045166704803705215,0.0045166704803705215,0.00036966008830110905,0.003762022461364354,0.014835583977401257,269.2472796738719,230.4294210901661,0.0,269.02677651905253,230.53141091658085,0,264.0,225.0,0.0,41
2,42,0.3745784782804549,3.2716564191505313,0.006759746931493282,0.0008545052260160446,0.33207720480154396,0.010772869922220707,0.010772869922220707,0.0057627458196993055,0.007573278748033637,0.007797360420227051,0.0046082246117293835,0.0046082246117293835,0.0014476332563304103,0.0013419533987507146,0.008453498594462872,407.33034216014306,239.5326806813895,0.0,407.662037037037,239.54861111111111,0,398.0,240.0,0.0,42
2,43,0.30859846575185657,2.818219304550439,0.006851301062852144,0.0019226372241973877,0.33487820748917807,0.010528725571930408,0.013427939265966415,0.005822612561355784,0.008918415520729238,0.009170671924948692,0.004379339516162872,0.004379339516162872,0.0016156802264253296,0.0024356639204181187,0.010818646289408207,391.3343512386589,247.0921263512214,0.0,391.0886075949367,247.31962025316454,0,394.0,247.0,0.0,43
2,44,0.5467765429057181,6.209201282821596,0.006736858282238245,0.0007324335165321827,0.12294298121101396,0.006317235063761473,0.009719996713101864,0.005257466758708828,0.007409548070192835,0.00759899290278554,0.004486152436584234,0.004486152436584234,0.0004632297664234618,0.0011435177118129232,0.008270390331745148,462.13958517373294,248.61511846135645,0.0,462.24463007159903,248.67899761336517,0,460.0,243.0,0.0,44
2,45,0.39778745034709573,5.559060117695481,0.007705806056037545,0.0014953836798667908,0.19900675890397482,0.0065003433264791965,0.014007782563567162,0.005166070783728516,0.00935868706682741,0.009918364696204662,0.004379339516162872,0.004379339516162872,0.0004865049911871806,0.002307789286314013,0.011253528762608767,610.7531600455383,250.67413186344046,0.0,610.5757575757576,250.76430976430976,0,617.0,251.0,0.0,45
2,46,0.4988326975144446,9.887266437057406,0.007896543946117163,0.00314335897564888,0.2532321567184959,0.006118868011981249,0.018341343849897385,0.005142605129014892,0.011109288131525175,0.011474784463644028,0.004455634392797947,0.004455634392797947,0.00036547496439080985,0.0037199160521814724,0.014328221790492535,93.33685464237996,254.0613554492316,0.0,93.08539325842696,254.0314606741573,0,96.0,252.0,0.0,46
2,47,0.33836881816387177,5.232684881892055,0.007946135476231575,0.0032196538522839546,0.5202141978083227,0.0060120546258986,0.019623102620244026,0.005050280868117489,0.011109734356458716,0.011039902456104755,0.004333562217652798,0.004333562217652798,0.0004307921649877684,0.004049682707748103,0.01438925787806511,643.6134012309813,254.9275291153612,0.0,643.8662420382166,255.38216560509554,0,644.0,252.0,0.0,47
2,48,0.4937972193583846,10.723292991053313,0.008331426419317722,0.0032501714304089546,0.20677370379068483,0.006042572669684887,0.02043182961642742,0.005038747136310047,0.011745118281547989,0.012207217514514923,0.00440985755994916,0.00440985755994916,0.00032367253912852595,0.004133136918484008,0.015030136331915855,257.448806196286,263.223979767558,0.0,257.46002190580504,263.43044906900326,0,258.0,260.0,0.0,48
2,49,0.4620126741938293,5.693553135264665,0.0069733732379972935,0.0015411609783768654,0.1421457954259251,0.006286717019975185,0.012054627761244774,0.005310490507975049,0.008548878581478476,0.008804455399513245,0.004699778743088245,0.004699778743088245,0.0003849289714698954,0.001954673806363621,0.01020828541368246,157.8466581104223,273.4177800077101,0.0,157.7057057057057,273.3993993993994,0,159.0,275.0,0.0,49
2,50,0.45767911430448294,5.981567193288356,0.007049668114632368,0.0010376134887337685,0.08805314036705,0.0060120546258986,0.01112382672727108,0.005200899026187306,0.008160391805304715,0.008499274961650372,0.004531929735094309,0.004531929735094309,0.0003860938854375917,0.0015815568162726018,0.009323262609541416,426.42010500561275,270.72978963681044,0.0,426.4870395634379,270.6725784447476,0,427.0,265.0,0.0,50
2,51,0.5236133495345712,10.455634510610253,0.008560311049222946,0.001907377503812313,0.3159410160200258,0.00679026497527957,0.016342412680387497,0.0051842905894512,0.010372653284335568,0.010727092623710632,0.00440985755994916,0.00440985755994916,0.0004861661897939899,0.0027737080286244146,0.012497139163315296,667.3220968741431,278.1663884065142,0.0,667.5248015873016,278.4087301587302,0,668.0,275.0,0.0,51
2,52,0.5295948847196996,7.729213488753885,0.00746166193857789,0.0012664985843002796,0.0820481191974876,0.006042572669684887,0.012252994813024998,0.005192106712938231,0.008626354340127105,0.00886549148708582,0.004440375603735447,0.004440375603735447,0.0004310924738196127,0.0018498698086518836,0.010040436871349812,570.8139730071937,280.07113047071795,0.0,570.8850446428571,280.03013392857144,0,574.0,281.0,0.0,52
